building_id,date,category,floor,area,total_floor_area,season,is_weekend,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23
1,2021-01-30,residential,1,0.23549869,0.23549869,winter,1,0.000576950090465592,0.000505983251481853,0.00044910312361150353,0.0004401048295416229,0.0005004725536579596,0.0019505043899608909,0.0055004633901056905,0.00595128096967879,0.005718891462095291,0.005084770066237839,0.015617191145717739,0.021556453673605036,0.01251009135863744,0.0031340081232120384,0.0028142039582535385,0.003160973071410591,0.003739673181517191,0.004890797358997491,0.005608020502585991,0.005369407650756691,0.004973503175707092,0.00414970361194239,0.0035411128677222906,0.0021435100095017028
1,2021-01-31,residential,1,0.23549869,0.23549869,winter,1,0.000576943878948168,0.0005059795947209175,0.00044910226273279754,0.00044010399338213334,0.0005004694893618521,0.001950405106185791,0.005500121910121891,0.0059509133018753905,0.005718538158173791,0.01662296440119494,0.025766397245084238,0.026317534222102836,0.01905723765649024,0.015282615087511539,0.01442246588085144,0.003160800840818191,0.0037394716799822912,0.004890530250177791,0.005607705726097392,0.005369106823538691,0.004973227578664991,0.004149479079038991,0.003540917972795191,0.002143402494210103
1,2021-02-01,residential,1,0.23549869,0.23549869,winter,0,0.0005769367413161461,0.0005059753918894051,0.00044910127329802666,0.0004401030323579405,0.0005004659674707173,0.001950290992744191,0.00549972943457889,0.0059547719020170906,0.005771060097149791,0.005137035107679391,0.004717323616423292,0.003953066951288991,0.0035192134602226905,0.003186564834970191,0.0028668080027591906,0.003213530966487391,0.003792168163483891,0.0048945044262785915,0.005607344220928191,0.005368761075256391,0.004972910821019191,0.0041492210150212904,0.003540693972907291,0.002143278922934903
1,2021-02-02,residential,1,0.23549869,0.23549869,winter,0,0.0005769286796832683,0.0005059706442319445,0.0004491001555998746,0.00044010194675331326,0.0005004619890263228,0.001950162087491291,0.005499286079678591,0.005954294547187791,0.005770601217860391,0.005136634520089091,0.004716960976012991,0.003952775373246991,0.0035189604217094905,0.0031863405075123912,0.002866612267223791,0.003213307353827591,0.003791906547393991,0.004894157630086491,0.0056069356306415906,0.005368370505518391,0.004972553010189691,0.004148929496662491,0.003540440934394091,0.002143139332267403
1,2021-02-03,residential,1,0.23549869,0.23549869,winter,0,0.000576919696436911,0.0005059653531545095,0.0004490989099693817,0.00044010073688978787,0.0005004575552070111,0.001950018427240091,0.005498791976719591,0.005953762635547791,0.00577008990877149,0.0051361878940472915,0.0052619632400722005,0.01883180464148979,0.01926268818356749,0.016350460268661292,0.014909447803131193,0.003213058145665691,0.003791614985793691,0.004893771138365991,0.005606480343670591,0.005367935233648491,0.004972154235656191,0.004148604609943091,0.003540158932190591,0.002142983751496603
1,2021-02-04,residential,1,0.23549869,0.23549869,winter,0,0.0005769097940710158,0.0005059595202220022,0.0004490975367749288,0.00044009940312516715,0.0005004526673240318,0.001949860054531191,0.00549824727195049,0.005953176076773191,0.005769526309259091,0.00513569590621909,0.004716111284721691,0.003952092188208491,0.00351836753712439,0.003185814894671691,0.002866153646991491,0.003212783415802091,0.003791293565026391,0.0048933450655727915,0.005605978285381291,0.005367455371177091,0.004971714620871391,0.004148246451082391,0.0035398480498089907,0.0021428122628270032
1,2021-02-05,residential,1,0.23549869,0.23549869,winter,0,0.0005768989760171101,0.0005059531471677907,0.00044909603642463193,0.00044009794585584837,0.0005004473268300727,0.001949687016247891,0.00549765212663839,0.005952535292596591,0.005768910435399091,0.005135158357161891,0.004715624450892391,0.0039517007828556916,0.003518027866629691,0.0031855137649440908,0.002865890898110691,0.003212483245595691,0.003790942380277591,0.004892879537884391,0.005605430138875091,0.005366931055935392,0.0049712342996008916,0.004147855126367491,0.003539508379314291,0.0021426248809048028
1,2021-02-06,residential,1,0.23549869,0.23549869,winter,1,0.0005768872449798226,0.0005059462358731943,0.0004490944093613482,0.00044009636551197253,0.000500441535301483,0.001949499363636291,0.005497006716984391,0.005947559216169891,0.005715314390699991,0.005081647117746939,0.004662168496327439,0.0038983482454141385,0.0034706211243734388,0.0031322591261218388,0.002812677881663339,0.003159229647332791,0.003737633458941391,0.004888093519098491,0.005604835384622291,0.005366362489590891,0.004970713413109191,0.004147430751573391,0.003539140021296491,0.002142421673262503
1,2021-02-07,residential,1,0.23549869,0.23549869,winter,1,0.0005768746045995502,0.0005059387883869278,0.0004490926560674028,0.0004400946625620154,0.0005004352944550984,0.001949297152255991,0.0054963112340711915,0.0059468104015239906,0.00571459476584789,0.0050810188709742386,0.004661599596708838,0.0038978908521029388,0.0034702241879186386,0.0031319072281253387,0.002812370835243639,0.0031588788706257915,0.003737223067013391,0.0048875495068478915,0.005604194487159391,0.005365749811798092,0.004970152114514891,0.004146973452374591,0.003538743084841691,0.0021422027000735032
1,2021-02-08,residential,1,0.23549869,0.23549869,winter,0,0.0005768610586196223,0.0005059308069144936,0.0004490907770620172,0.0004400928375102894,0.0005004286061390862,0.001949080441980991,0.005495565883806491,0.005950289070533991,0.005766751487494591,0.0051332733091723915,0.005190736181684131,0.012361186583562792,0.00928935502674929,0.0031844581751656912,0.0028649698497803908,0.003211431019353491,0.003789711326027391,0.0048912476622365916,0.005603507417943591,0.00536509324096139,0.004969550575714691,0.00414648336429259,0.003538317687498391,0.002141968026179103
1,2021-02-09,residential,1,0.23549869,0.23549869,winter,0,0.0005768466110515597,0.0005059222938195294,0.000449088772901641,0.00044009089089726646,0.0005004214723341283,0.0019488492969784912,0.005494770886862191,0.005949433112858692,0.005765928819516091,0.008492724243423093,0.014448287615588092,0.01613991147203899,0.01212375794341519,0.01166410366621239,0.002864618869510491,0.003211030051631791,0.0037892422130188907,0.004890625809792391,0.005602774817166992,0.0053643928994107914,0.004968908963045291,0.004145960632265491,0.003537863955244391,0.0021417177210703033
1,2021-02-10,residential,1,0.23549869,0.23549869,winter,0,0.0005768312661738506,0.0005059132516231072,0.00044908664417978733,0.00044008882329941746,0.0005004138951528329,0.001948603785689491,0.005493926478609291,0.005948523956184092,0.005765055012478992,0.00866892928138859,0.01668586930451409,0.01885413951952729,0.010006226477961991,0.003183628675499991,0.002864246074979191,0.0032106041628093907,0.003788743943517491,0.0048899653077346915,0.005601996647206091,0.005363649027626191,0.004968227471595991,0.004145405411195391,0.003537382022447891,0.002141451858866403
1,2021-02-11,residential,1,0.23549869,0.23549869,winter,0,0.0005768150285307575,0.0005059036830029883,0.000449084391526857,0.000440086635329042,0.0005004058768391111,0.0019483439808091908,0.00549303290904779,0.005943280695830491,0.005711202222355591,0.005078056816996039,0.004658918110164239,0.003895734824695239,0.0034683531349059384,0.0031302484744422385,0.0028109234999801383,0.003157225402403191,0.003735288588474891,0.00488498517760119,0.00560117335231169,0.005362861807626191,0.004967506304481592,0.00414481786550589,0.0035368720318289908,0.002141170518293603
1,2021-02-12,residential,1,0.23549869,0.23549869,winter,0,0.000576797902930897,0.0005058935907928286,0.0004490820156099518,0.0004400843276340867,0.0005003974197675101,0.001948069959264791,0.005492090442733291,0.0059422659649932905,0.005710226975264591,0.008895758643556339,0.018415634543397237,0.02817235867223154,0.016130135049827538,0.011796807314531439,0.01781618155938814,0.003156750057090891,0.003734732457251691,0.00488424797450899,0.005600304617053291,0.005362031591020491,0.004966745678480091,0.004144198169192991,0.003536334134416391,0.002140873696113603
1,2021-02-13,residential,1,0.23549869,0.23549869,winter,1,0.0005767798942789246,0.0005058829779793336,0.00044907951713218957,0.00044008190089748014,0.0005003885264407767,0.001947781802196891,0.005491099358698091,0.005941199029708191,0.005709201386105891,0.01777899054370634,0.02256160721698094,0.026196009581958037,0.015449080862362139,0.01399992559982384,0.01628870607596894,0.0031562501910353917,0.003734147637934991,0.004883472742709591,0.005599391323163391,0.0053611585070234904,0.004965945811850791,0.004143546505773891,0.0035357684895033913,0.002140561560831703
1,2021-02-14,residential,1,0.23549869,0.23549869,winter,1,0.0005797478980619461,0.0004945204379343019,0.0004488933947726358,0.00043961207180829415,0.0005030798419210338,0.001933861862095991,0.005489961700225091,0.00594008002404979,0.0057081257821594905,0.020677184036636244,0.02612317606877574,0.034897924874033634,0.03385138663421074,0.029437003926645337,0.01408352699714414,0.0031557259522675915,0.0037335343037130913,0.004882659711780891,0.00559843377355349,0.005360242852352891,0.0049651069472376914,0.004142863068232591,0.003535175264600291,0.002140234471009903
1,2021-02-15,residential,1,0.23549869,0.23549869,winter,0,0.0005767412502451644,0.0005058602032771459,0.0004487400154679636,0.00043916476278527394,0.0004960577320658181,0.0019555853434763907,0.0054890326319604905,0.005938909095234891,0.005707000465764291,0.005074388682452839,0.004655596974028939,0.0038930644732776388,0.0034660357384622385,0.0031281940217569386,0.002809130900000339,0.0031551774960354912,0.0037328926362194914,0.004881809122494091,0.00559743169639469,0.005359284856740291,0.004964229325711891,0.004142148058898091,0.003534554635385291,0.002139892095618003
1,2021-02-16,residential,1,0.23549869,0.23549869,winter,0,0.0005797061307463825,0.0004945020524171367,0.00044971952088463193,0.0004405132918911488,0.0005014220281591913,0.001944757581454691,0.00548782188985409,0.005937686998837391,0.005705825811811091,0.005073363046631238,0.028581968223220042,0.03177256045902874,0.01816822947132184,0.00869194928723314,0.0028086297620001383,0.003154604984759491,0.0037322228254778912,0.004880921226743191,0.005596385482865591,0.005358284930526791,0.0049633132176297905,0.004141401689648091,0.0035339067856514908,0.002139534714737503
1,2021-02-17,residential,1,0.23549869,0.23549869,winter,0,0.0005796839098934541,0.0004944922707171793,0.00044950355904963056,0.00044016006264762405,0.0008346815787042294,0.0019413513137297909,0.005486620634942591,0.0059364138811728905,0.005704602185049691,0.014774729998990639,0.029565448286135738,0.03622296653459724,0.032339181280420536,0.021742141374092937,0.01618046161693414,0.003154008587983291,0.0037315250698461916,0.004879996287470091,0.005595295686090691,0.005357243237873691,0.004962358889359091,0.004140624181496591,0.003533231907253791,0.002139162326090503
1,2021-02-18,residential,1,0.23549869,0.23549869,winter,0,0.0005766768042924203,0.0005058222202454922,0.000449065213494544,0.00044006800797371295,0.0010036713184429038,0.0019444529978893909,0.005485286602341891,0.00593937136771289,0.005756257998251892,0.02254552563926429,0.030382542548417785,0.03164767863426909,0.027116949174689695,0.020690028552369694,0.002860492993906291,0.0032063165589299907,0.003783727652564391,0.004883315752650792,0.005594162965705891,0.005356160128047391,0.004961366622327492,0.00413981576458239,0.003532530200050691,0.002138775223195503
1,2021-02-19,residential,1,0.23549869,0.23549869,winter,0,0.0005796368257923308,0.0004944715438342927,0.0004488786609409165,0.0004394277778978002,0.0004974998523082924,0.001951463758467491,0.005484009447932891,0.0059379972413931914,0.005754937397132291,0.0051229591769569914,0.014117947911570691,0.01571012840777109,0.011324030117170293,0.00854881272744899,0.0028599296025505912,0.003205672928026391,0.003782974635268391,0.004882317558958291,0.005592987103259891,0.005355035947846291,0.004960336709871591,0.004138976678369691,0.003531801871846391,0.002138373509444103
1,2021-02-20,residential,1,0.23549869,0.23549869,winter,1,0.0005766295946029993,0.0005057943946454678,0.00044859052671178444,0.0004392015733990283,0.0005009246889107906,0.0019371436718204908,0.005482686171476791,0.005932292293689091,0.005700640908309791,0.005068836438749139,0.008037400970135639,0.013163478121168038,0.013747314150876938,0.011321815393192441,0.015947138106224237,0.0031520778858773915,0.0037292662409572908,0.004877002001998391,0.005591768429871991,0.005353870996754091,0.004959269458504091,0.004138107171345791,0.003531047138328291,0.002137957153866003
1,2021-02-21,residential,1,0.23549869,0.23549869,winter,1,0.0005795862663117266,0.000494449286373598,0.00044887195375953445,0.00043928033959905386,0.0004964698633377185,0.001952661235397691,0.005481319928385591,0.005930819196886191,0.005699225003460491,0.005405932877670767,0.03623266324205093,0.03852865711749994,0.02442659007117524,0.015573507861006539,0.02138718498553284,0.003151387783210491,0.003728458853926691,0.0048759317362215915,0.0055905073639530905,0.005352665630651191,0.0049581651836191915,0.004137207501006991,0.003530266223003591,0.002137526354763803
1,2021-02-22,residential,1,0.23549869,0.23549869,winter,0,0.0005795597017918958,0.0004986035136264551,0.00044817689919690725,0.0004387756813960799,0.0015854088136220924,0.001944141913439191,0.00547990516798599,0.00593357824844129,0.005750690147881391,0.010597592463560492,0.02175837987014309,0.03148388003563269,0.020397860452370794,0.01578446714153289,0.01928744184991569,0.003203602824393091,0.003780552713276591,0.004879107078576691,0.0055892046169044906,0.005351420173176691,0.004957024211433591,0.004136277933760691,0.003529459357132991,0.0021370811650282032
